CP1,CP2,CP3
2.164074158832445,-2.4977544634399145,-0.16682474606230022
3.2663430656502888,-1.6810567191489674,-1.5161062242040624
-1.1980089958120097,0.26358855849083446,0.1573296266318852
-0.32400601737892376,0.42163869439812146,-0.06471007032441574
2.6345984829540803,-2.0555218577370953,-1.6007407379799736
0.5998004256125564,-0.010836936270801728,0.9394643445889713
-1.715894459540017,-0.06141745208336022,-0.2709450393327179
1.224614155231378,0.9583436475983917,-0.5966606856558528
2.8617099196928772,-1.2295317930381433,-0.6413357004695892
0.6483091290306134,-1.0263390437898265,-0.4799569928741472
1.0818205611683505,-2.260692344024219,-0.8166489669232732
-0.20235797592890228,-0.09423544146194321,-0.23713406921017777
-0.943729388991074,0.7843106341507696,-0.5242447454947534
0.538598505472648,0.6683567201893931,-0.16717725409702935
0.07606717625221648,1.0015795208881333,-0.6227336028804025
-0.6197748077116768,0.5417010336377529,-0.17286889765539712
-0.9271988992666452,0.4006328636075198,-0.44850690010218236
-3.6095298916385254,-1.0196212185983289,0.15468238637159326
0.9928787785078643,-1.9371024219946484,1.011353709032839
-1.2068720708730716,0.7447442718303705,-0.31940172934568933
-1.1212383108343722,-0.530175430275934,0.577501065052998
3.5705052678016767,-1.548165010025821,-0.7473703060808201
-0.5867150119717659,0.8697369287253442,-0.5203628169532053
-1.6390416948999973,0.26752857217701026,0.5629311378167728
1.3995661970571762,0.9435059220983747,-0.6286023027851079
0.8460496196572956,0.8814416731063272,-0.8140078288818522
0.7379812316984391,1.030499478615662,-0.01929431290409437
-2.076421323697374,0.32596601258417357,-0.5682509552552202
-2.015783878100572,-0.029961924456078592,0.19170969939324797
-1.6485655642431352,-0.18748271108818618,0.6583022313524108
-2.830289971433747,-0.5478695688543859,0.7589754047868013
-0.48663551587914455,-0.003365268480722031,1.4510486319228775
-1.2754901298412902,0.0359704777081799,0.4598363338565069
-3.6175388985347814,-0.885148397565309,-0.42624577261424496
-0.2510810530342873,0.6822301977149053,1.2443366452741516
0.4826521076719462,0.8001226279317555,-0.5314392470246355
1.096599148741447,1.4311943611697215,-1.5852750475134574
0.6705922832856851,0.4783164501585515,0.10679176017247727
-0.40096170959264965,0.8897035834063602,-1.4692564813940339
-0.12383883502739482,-0.05201327831933844,1.0946977890178136
-0.21126352953455968,-0.42373161621075445,-1.4249668231145405
-1.563759623982051,0.5605586557346695,-1.3013379185643037
0.15134220555572153,0.7346656552389079,0.8306149514096881
0.46313210077122563,1.0203815349909855,-1.1833846200138443
1.6246819060415048,1.4571653392301713,-1.1059455070464324
0.5825335844342784,0.39556392474622626,0.744889212967697
-0.7789893120690031,0.6813471086683515,-0.38603199799074756
-1.7801352077342782,0.14687464709770465,-0.3800706221131148
-0.9315789568049225,0.036145198582866724,0.2495811607230043
-1.2758500049360986,-1.319189556380992,-1.6687400739187934
-4.0511495328163445,-1.7310325600267449,-0.4252355353177845
2.1654312253156487,-2.1085070255370884,-1.449011998966603
0.054897464069873565,1.1766922332211769,-0.08858439322936199
2.5075062590099675,0.014141208721969644,0.6523050694495809
1.7206767252117536,-0.4404476670396121,-0.6042877775221487
1.5331254770169787,-0.7558984016947442,0.7651287817849836
1.8477706907079616,1.0300573977898366,-0.6065397537240075
2.007847259909322,1.2120385768126447,-0.2900835629916012
1.4106888335792866,0.8290852412144639,0.040161627714712766
0.7228732091462688,0.5758958645395943,-0.9538043849156083
0.06801439429385611,0.7619054477791499,0.7357553504048334
-0.9718592956161919,0.4251198666059369,-0.7132180187029692
1.2726254641525627,1.3090018813118134,-1.0422193758957283
-1.587522502529709,0.7092643158958768,-1.2741444873325505
-1.1839932153952488,0.22138537732738822,0.9093453918601536
-2.2392427081111235,0.5335992209691969,-1.353410350248646
0.9235389210802175,0.909117904169649,-0.6376145365485921
-2.51531867006258,-0.12957231901462152,0.24844054787286549
0.363572366158401,0.4431980101214846,0.4986780411821671
-1.4636076051130547,0.05913738853133261,0.5396136787325918
-0.8775570812461339,0.4038302115356809,-0.24666167402457487
1.236562349852986,-1.8351886233456507,-1.3226994888386538
2.50077530688498,0.40527273983802975,-1.0210123306270915
0.5061214187402046,0.6046242814246626,0.06634357138716108
0.9022856170656876,1.1904430997092894,-0.5473996357021106
-1.0389183141363454,0.8667385218763904,-0.3827166750812169
-0.39003720541921016,-0.9007170099334165,2.2251891084405626
-1.0855839893908859,0.10690850266420564,1.488493113367947
-1.902976165868317,0.2668907035575638,0.026619919819173166
-2.3987786341701,0.29802269154277505,-0.7406286216604541
-2.0737136881091267,0.08199342393391246,-0.6944224937053727
1.0670415365202748,0.7169148350068781,0.1461213633081377
1.1987663475890167,-1.1561080854875283,0.11658355869285568
-2.4610588773167787,-0.0552984782594398,0.4610280884925648
-0.3430730881335,1.2266668379201215,-0.6921969275069177
-1.6476441867208764,0.42175922194921234,-0.7328094897388889
1.401323567254469,1.329587032829754,-1.2161462294747125
0.23676728434234456,-0.7796501325699785,0.8439299217423856
0.5766127753018665,0.8623073952086651,-0.4783918594329513
